Vehicle_ID,Year,Month,Day,Distance,Weight,CO2_emissions
1531,2016,1,26,66,8,0.0594
1547,2016,1,26,55,10,0.0385
1547,2016,1,26,52,8,0.0468
1550,2016,1,26,57,5,0.0855
1550,2016,1,26,57,6,0.0741
1550,2016,1,26,44,5,0.066
1551,2016,1,26,55,10,0.0385
1553,2016,1,26,57,8,0.0513
1556,2016,1,26,56,5,0.084
1556,2016,1,26,47,10,0.0329
1557,2016,1,26,69,5,0.1035
1557,2016,1,26,75,10,0.0525
1558,2016,1,26,41,5,0.0615
1561,2016,1,26,51,9,0.0408
1562,2016,1,26,62,5,0.093
1564,2016,1,26,60,5,0.09
1565,2016,1,26,65,8,0.0585
1565,2016,1,26,62,6,0.0806
1571,2016,1,26,51,8,0.0459
1571,2016,1,26,47,10,0.0329
1582,2016,1,26,60,8,0.054
1585,2016,1,26,66,6,0.0858
1587,2016,1,26,56,9,0.0448
1588,2016,1,26,62,6,0.0806
1589,2016,1,26,69,9,0.0552
1593,2016,1,26,66,5,0.099
1593,2016,1,26,70,10,0.049
1594,2016,1,26,86,5,0.129
1595,2016,1,26,49,5,0.0735
1597,2016,1,26,68,9,0.0544
1603,2016,1,26,62,5,0.093
1603,2016,1,26,76,10,0.0532
1608,2016,1,26,63,9,0.0504
1619,2016,1,26,73,10,0.0511
1619,2016,1,26,57,9,0.0456
1621,2016,1,26,55,8,0.0495
1621,2016,1,26,52,7,0.0572
1622,2016,1,26,61,9,0.0488
1622,2016,1,26,64,10,0.0448
1629,2016,1,26,61,7,0.0671
1630,2016,1,26,71,10,0.0497
1630,2016,1,26,47,7,0.0517
1635,2016,1,26,60,7,0.066
1635,2016,1,26,44,7,0.0484
1636,2016,1,26,65,5,0.0975
1640,2016,1,26,51,8,0.0459
1641,2016,1,26,61,8,0.0549
1643,2016,1,26,65,7,0.0715
1643,2016,1,26,50,5,0.075
1644,2016,1,26,86,9,0.0688
1645,2016,1,26,54,7,0.0594
1645,2016,1,26,59,10,0.0413
1646,2016,1,26,65,8,0.0585
1647,2016,1,26,50,5,0.075
1647,2016,1,26,69,7,0.0759
1648,2016,1,26,49,10,0.0343
1649,2016,1,26,52,9,0.0416
1649,2016,1,26,69,8,0.0621
1661,2016,1,26,60,7,0.066
1661,2016,1,26,62,10,0.0434
1662,2016,1,26,74,6,0.0962
1662,2016,1,26,63,9,0.0504
1663,2016,1,26,54,8,0.0486
1666,2016,1,26,42,10,0.0294
1667,2016,1,26,63,9,0.0504
1719,2016,1,26,63,6,0.0819
1721,2016,1,26,51,8,0.0459
1723,2016,1,26,68,10,0.0476
1723,2016,1,26,86,6,0.1118
1724,2016,1,26,54,10,0.0378
1733,2016,1,26,69,5,0.1035
1733,2016,1,26,67,10,0.0469
1735,2016,1,26,65,8,0.0585
1737,2016,1,26,62,6,0.0806
1739,2016,1,26,57,8,0.0513
1739,2016,1,26,43,9,0.0344
1742,2016,1,26,61,9,0.0488
1752,2016,1,26,55,10,0.0385
1754,2016,1,26,56,5,0.084
1760,2016,1,26,77,5,0.1155
1760,2016,1,26,55,10,0.0385
1761,2016,1,26,70,7,0.077
1762,2016,1,26,66,9,0.0528
1763,2016,1,26,75,7,0.0825
1763,2016,1,26,68,9,0.0544
1764,2016,1,26,72,10,0.0504
1764,2016,1,26,61,9,0.0488
1778,2016,1,26,61,7,0.0671
1780,2016,1,26,58,7,0.0638
1780,2016,1,26,63,9,0.0504
1781,2016,1,26,66,6,0.0858
1782,2016,1,26,72,9,0.0576
1783,2016,1,26,68,10,0.0476
1789,2016,1,26,67,10,0.0469
1789,2016,1,26,56,5,0.084
1793,2016,1,26,60,8,0.054
1817,2016,1,26,63,8,0.0567
1817,2016,1,26,57,6,0.0741
1819,2016,1,26,68,7,0.0748
14307,2016,1,26,55,6,0.0715
14316,2016,1,26,50,10,0.035
14317,2016,1,26,46,8,0.0414
14346,2016,1,26,58,5,0.087
14346,2016,1,26,74,5,0.111
14347,2016,1,26,65,9,0.052
14361,2016,1,26,55,8,0.0495
14361,2016,1,26,68,9,0.0544
14361,2016,1,26,49,8,0.0441
14362,2016,1,26,53,5,0.0795
14398,2016,1,26,77,10,0.0539
14400,2016,1,26,73,6,0.0949
14401,2016,1,26,49,9,0.0392
14401,2016,1,26,50,10,0.035
14402,2016,1,26,65,8,0.0585
14403,2016,1,26,51,5,0.0765
14403,2016,1,26,72,8,0.0648
14404,2016,1,26,69,8,0.0621
14407,2016,1,26,61,8,0.0549
14411,2016,1,26,58,9,0.0464
14413,2016,1,26,62,9,0.0496
14413,2016,1,26,49,10,0.0343
14418,2016,1,26,69,6,0.0897
14418,2016,1,26,71,10,0.0497
14419,2016,1,26,63,7,0.0693
14420,2016,1,26,42,10,0.0294
14420,2016,1,26,71,9,0.0568
14424,2016,1,26,42,5,0.063
14425,2016,1,26,44,10,0.0308
14425,2016,1,26,60,9,0.048
14426,2016,1,26,74,9,0.0592
14427,2016,1,26,58,5,0.087
14427,2016,1,26,54,10,0.0378
14431,2016,1,26,75,10,0.0525
14431,2016,1,26,51,8,0.0459
14431,2016,1,26,66,10,0.0462
14432,2016,1,26,75,9,0.06
14433,2016,1,26,63,5,0.0945
14433,2016,1,26,89,7,0.0979
14434,2016,1,26,58,8,0.0522
14434,2016,1,26,65,9,0.052
14436,2016,1,26,46,6,0.0598
14444,2016,1,26,54,7,0.0594
14445,2016,1,26,66,6,0.0858
14445,2016,1,26,71,6,0.0923
14447,2016,1,26,47,6,0.0611
14447,2016,1,26,72,9,0.0576
14448,2016,1,26,56,5,0.084
14467,2016,1,26,74,6,0.0962
14467,2016,1,26,47,7,0.0517
14468,2016,1,26,64,7,0.0704
14468,2016,1,26,62,9,0.0496
14469,2016,1,26,74,5,0.111
14470,2016,1,26,57,9,0.0456
14471,2016,1,26,75,10,0.0525
14472,2016,1,26,59,8,0.0531
14472,2016,1,26,62,6,0.0806
14473,2016,1,26,41,9,0.0328
14473,2016,1,26,59,9,0.0472
14473,2016,1,26,48,6,0.0624
14474,2016,1,26,72,9,0.0576
14474,2016,1,26,42,9,0.0336
14484,2016,1,26,66,7,0.0726
14489,2016,1,26,54,5,0.081
14489,2016,1,26,60,6,0.078
14500,2016,1,26,62,6,0.0806
14517,2016,1,26,83,10,0.0581
14517,2016,1,26,35,6,0.0455
14532,2016,1,26,48,5,0.072
14533,2016,1,26,69,8,0.0621
14533,2016,1,26,51,10,0.0357
14543,2016,1,26,49,5,0.0735
14543,2016,1,26,64,5,0.096
14544,2016,1,26,55,6,0.0715
14544,2016,1,26,55,5,0.0825
14545,2016,1,26,62,5,0.093
14546,2016,1,26,43,8,0.0387
14547,2016,1,26,73,5,0.1095
14547,2016,1,26,44,6,0.0572
14563,2016,1,26,72,7,0.0792
14570,2016,1,26,58,8,0.0522
14586,2016,1,26,54,5,0.081
14586,2016,1,26,56,6,0.0728
14589,2016,1,26,60,8,0.054
14589,2016,1,26,58,6,0.0754
14603,2016,1,26,51,8,0.0459
14619,2016,1,26,64,10,0.0448
14620,2016,1,26,72,7,0.0792
14621,2016,1,26,67,9,0.0536
14621,2016,1,26,70,10,0.049
14622,2016,1,26,72,10,0.0504
14623,2016,1,26,59,7,0.0649
14623,2016,1,26,60,10,0.042
14623,2016,1,26,52,10,0.0364
14623,2016,1,26,68,10,0.0476
14625,2016,1,26,51,5,0.0765
14628,2016,1,26,49,9,0.0392
14630,2016,1,26,54,8,0.0486
14640,2016,1,26,43,6,0.0559
14641,2016,1,26,65,10,0.0455
14643,2016,1,26,51,10,0.0357
14647,2016,1,26,79,9,0.0632
14647,2016,1,26,64,7,0.0704
14648,2016,1,26,67,6,0.0871
14649,2016,1,26,52,6,0.0676
14652,2016,1,26,57,5,0.0855
14654,2016,1,26,59,7,0.0649
14669,2016,1,26,55,6,0.0715
14698,2016,1,26,59,8,0.0531
14707,2016,1,26,69,7,0.0759
14719,2016,1,26,64,9,0.0512
14778,2016,1,26,62,10,0.0434
14779,2016,1,26,77,9,0.0616
659,2016,1,27,56,6,0.0728
693,2016,1,27,57,5,0.0855
695,2016,1,27,62,6,0.0806
704,2016,1,27,53,8,0.0477
833,2016,1,27,73,9,0.0584
847,2016,1,27,68,6,0.0884
858,2016,1,27,57,7,0.0627
868,2016,1,27,53,10,0.0371
868,2016,1,27,55,8,0.0495
872,2016,1,27,47,7,0.0517
873,2016,1,27,60,9,0.048
881,2016,1,27,49,9,0.0392
889,2016,1,27,65,5,0.0975
906,2016,1,27,56,10,0.0392
908,2016,1,27,64,6,0.0832
909,2016,1,27,65,6,0.0845
913,2016,1,27,62,9,0.0496
916,2016,1,27,63,9,0.0504
933,2016,1,27,56,8,0.0504
947,2016,1,27,51,8,0.0459
957,2016,1,27,68,9,0.0544
957,2016,1,27,58,9,0.0464
957,2016,1,27,36,9,0.0288
982,2016,1,27,70,10,0.049
986,2016,1,27,45,9,0.036
986,2016,1,27,56,7,0.0616
987,2016,1,27,65,6,0.0845
998,2016,1,27,65,7,0.0715
1011,2016,1,27,46,7,0.0506
1021,2016,1,27,51,5,0.0765
1024,2016,1,27,59,8,0.0531
1024,2016,1,27,68,5,0.102
1025,2016,1,27,61,9,0.0488
1025,2016,1,27,50,10,0.035
1025,2016,1,27,71,6,0.0923
1031,2016,1,27,71,9,0.0568
1040,2016,1,27,45,7,0.0495
1041,2016,1,27,67,10,0.0469
1054,2016,1,27,45,5,0.0675
1055,2016,1,27,42,6,0.0546
1064,2016,1,27,66,5,0.099
1065,2016,1,27,63,7,0.0693
1111,2016,1,27,60,6,0.078
1204,2016,1,27,52,8,0.0468
1206,2016,1,27,63,5,0.0945
1212,2016,1,27,72,8,0.0648
1215,2016,1,27,54,8,0.0486
1217,2016,1,27,79,5,0.1185
1219,2016,1,27,83,9,0.0664
1221,2016,1,27,64,7,0.0704
1222,2016,1,27,55,9,0.044
1223,2016,1,27,58,6,0.0754
1226,2016,1,27,66,8,0.0594
1226,2016,1,27,71,5,0.1065
1240,2016,1,27,56,8,0.0504
1241,2016,1,27,54,6,0.0702
1242,2016,1,27,54,5,0.081
1242,2016,1,27,52,6,0.0676
1243,2016,1,27,55,5,0.0825
1243,2016,1,27,55,9,0.044
1246,2016,1,27,67,5,0.1005
1249,2016,1,27,51,6,0.0663
1249,2016,1,27,69,6,0.0897
1249,2016,1,27,45,5,0.0675
1250,2016,1,27,74,7,0.0814
1250,2016,1,27,59,9,0.0472
1253,2016,1,27,64,5,0.096
1253,2016,1,27,58,6,0.0754
1264,2016,1,27,60,6,0.078
1264,2016,1,27,50,10,0.035
1265,2016,1,27,66,9,0.0528
1291,2016,1,27,67,5,0.1005
1302,2016,1,27,62,6,0.0806
1303,2016,1,27,58,5,0.087
1308,2016,1,27,66,10,0.0462
1308,2016,1,27,51,9,0.0408
1309,2016,1,27,55,8,0.0495
1311,2016,1,27,66,7,0.0726
1311,2016,1,27,54,10,0.0378
1312,2016,1,27,67,5,0.1005
1312,2016,1,27,67,10,0.0469
1313,2016,1,27,75,5,0.1125
1313,2016,1,27,72,7,0.0792
1313,2016,1,27,53,6,0.0689
1321,2016,1,27,65,6,0.0845
1322,2016,1,27,79,9,0.0632
1323,2016,1,27,62,9,0.0496
1323,2016,1,27,58,8,0.0522
1325,2016,1,27,62,9,0.0496
1325,2016,1,27,50,7,0.055
1326,2016,1,27,43,9,0.0344
1329,2016,1,27,51,5,0.0765
1330,2016,1,27,41,5,0.0615
1330,2016,1,27,77,10,0.0539
1344,2016,1,27,47,8,0.0423
1345,2016,1,27,66,7,0.0726
1345,2016,1,27,94,7,0.1034
1363,2016,1,27,63,8,0.0567
1364,2016,1,27,39,8,0.0351
1364,2016,1,27,68,8,0.0612
1365,2016,1,27,61,5,0.0915
1365,2016,1,27,57,6,0.0741
1366,2016,1,27,68,10,0.0476
1366,2016,1,27,59,8,0.0531
1367,2016,1,27,67,8,0.0603
1370,2016,1,27,60,6,0.078
1371,2016,1,27,52,8,0.0468
1372,2016,1,27,63,9,0.0504
1382,2016,1,27,56,5,0.084
1382,2016,1,27,53,7,0.0583
1384,2016,1,27,65,9,0.052
1390,2016,1,27,67,8,0.0603
1391,2016,1,27,48,10,0.0336
1391,2016,1,27,77,5,0.1155
1393,2016,1,27,67,8,0.0603
1409,2016,1,27,76,8,0.0684
1409,2016,1,27,63,7,0.0693
1409,2016,1,27,79,8,0.0711
1410,2016,1,27,69,10,0.0483
1410,2016,1,27,52,8,0.0468
1410,2016,1,27,67,7,0.0737
1411,2016,1,27,55,8,0.0495
1412,2016,1,27,55,10,0.0385
1412,2016,1,27,62,10,0.0434
1415,2016,1,27,70,7,0.077
1415,2016,1,27,65,10,0.0455
1417,2016,1,27,62,7,0.0682
1419,2016,1,27,59,7,0.0649
1420,2016,1,27,48,10,0.0336
1420,2016,1,27,64,8,0.0576
1422,2016,1,27,68,8,0.0612
1435,2016,1,27,62,8,0.0558
1437,2016,1,27,63,10,0.0441
1437,2016,1,27,54,5,0.081
1438,2016,1,27,63,5,0.0945
1439,2016,1,27,49,8,0.0441
1439,2016,1,27,65,6,0.0845
1441,2016,1,27,61,6,0.0793
1441,2016,1,27,55,9,0.044
1441,2016,1,27,88,9,0.0704
1442,2016,1,27,54,9,0.0432
1457,2016,1,27,47,9,0.0376
1458,2016,1,27,59,8,0.0531
1458,2016,1,27,49,5,0.0735
1459,2016,1,27,42,5,0.063
1462,2016,1,27,54,9,0.0432
1463,2016,1,27,69,6,0.0897
1463,2016,1,27,66,7,0.0726
1465,2016,1,27,54,10,0.0378
1466,2016,1,27,54,6,0.0702
1468,2016,1,27,63,5,0.0945
1469,2016,1,27,41,8,0.0369
1470,2016,1,27,58,6,0.0754
1471,2016,1,27,51,10,0.0357
1479,2016,1,27,76,8,0.0684
1482,2016,1,27,73,5,0.1095
1483,2016,1,27,48,9,0.0384
1485,2016,1,27,59,6,0.0767
1486,2016,1,27,62,10,0.0434
1487,2016,1,27,67,6,0.0871
1524,2016,1,27,78,7,0.0858
1529,2016,1,27,65,10,0.0455
1531,2016,1,27,56,5,0.084
1546,2016,1,27,67,7,0.0737
1548,2016,1,27,47,10,0.0329
1550,2016,1,27,65,5,0.0975
1550,2016,1,27,55,7,0.0605
1550,2016,1,27,63,7,0.0693
1551,2016,1,27,68,10,0.0476
1551,2016,1,27,68,7,0.0748
1551,2016,1,27,50,10,0.035
1551,2016,1,27,66,9,0.0528
1553,2016,1,27,58,5,0.087
1553,2016,1,27,54,7,0.0594
1557,2016,1,27,54,6,0.0702
1562,2016,1,27,61,9,0.0488
1564,2016,1,27,85,10,0.0595
1565,2016,1,27,72,8,0.0648
1567,2016,1,27,65,6,0.0845
1567,2016,1,27,36,6,0.0468
1575,2016,1,27,64,5,0.096
1583,2016,1,27,89,8,0.0801
1585,2016,1,27,72,8,0.0648
1587,2016,1,27,60,5,0.09
1588,2016,1,27,76,9,0.0608
1588,2016,1,27,49,7,0.0539
1589,2016,1,27,73,7,0.0803
1589,2016,1,27,68,8,0.0612
1589,2016,1,27,56,9,0.0448
1593,2016,1,27,45,6,0.0585
1593,2016,1,27,69,10,0.0483
1593,2016,1,27,56,6,0.0728
1594,2016,1,27,48,7,0.0528
1595,2016,1,27,56,6,0.0728
1596,2016,1,27,53,9,0.0424
1598,2016,1,27,86,8,0.0774
1605,2016,1,27,67,8,0.0603
1606,2016,1,27,66,7,0.0726
1619,2016,1,27,61,8,0.0549
1619,2016,1,27,53,7,0.0583
1621,2016,1,27,67,10,0.0469
1623,2016,1,27,67,7,0.0737
1629,2016,1,27,59,7,0.0649
1629,2016,1,27,84,6,0.1092
1631,2016,1,27,53,8,0.0477
1631,2016,1,27,52,6,0.0676
1632,2016,1,27,67,5,0.1005
1633,2016,1,27,52,10,0.0364
1633,2016,1,27,55,5,0.0825
1633,2016,1,27,62,6,0.0806
1636,2016,1,27,79,6,0.1027
1638,2016,1,27,63,8,0.0567
1641,2016,1,27,68,6,0.0884
1642,2016,1,27,65,10,0.0455
1643,2016,1,27,49,7,0.0539
1643,2016,1,27,60,8,0.054
1644,2016,1,27,65,5,0.0975
1644,2016,1,27,63,9,0.0504
1645,2016,1,27,75,7,0.0825
1645,2016,1,27,49,9,0.0392
1646,2016,1,27,79,5,0.1185
1647,2016,1,27,37,6,0.0481
1649,2016,1,27,74,5,0.111
1655,2016,1,27,65,9,0.052
1656,2016,1,27,71,10,0.0497
1663,2016,1,27,75,10,0.0525
1666,2016,1,27,51,6,0.0663
1721,2016,1,27,71,6,0.0923
1721,2016,1,27,62,7,0.0682
1723,2016,1,27,50,9,0.04
1724,2016,1,27,60,9,0.048
1724,2016,1,27,67,7,0.0737
1726,2016,1,27,42,9,0.0336
1733,2016,1,27,66,6,0.0858
1733,2016,1,27,54,8,0.0486
1733,2016,1,27,69,5,0.1035
1735,2016,1,27,58,8,0.0522
1736,2016,1,27,47,9,0.0376
1736,2016,1,27,46,10,0.0322
1737,2016,1,27,55,7,0.0605
1739,2016,1,27,74,5,0.111
1741,2016,1,27,48,9,0.0384
1742,2016,1,27,47,9,0.0376
1742,2016,1,27,54,7,0.0594
1752,2016,1,27,49,8,0.0441
1761,2016,1,27,65,9,0.052
1762,2016,1,27,42,5,0.063
1762,2016,1,27,57,8,0.0513
1763,2016,1,27,79,6,0.1027
1764,2016,1,27,52,9,0.0416
1766,2016,1,27,79,10,0.0553
1767,2016,1,27,63,9,0.0504
1767,2016,1,27,45,9,0.036
1768,2016,1,27,67,8,0.0603
1780,2016,1,27,62,10,0.0434
1782,2016,1,27,82,7,0.0902
1784,2016,1,27,39,5,0.0585
1785,2016,1,27,52,9,0.0416
1789,2016,1,27,47,8,0.0423
1791,2016,1,27,50,6,0.065
1791,2016,1,27,60,10,0.042
1792,2016,1,27,55,7,0.0605
1793,2016,1,27,41,8,0.0369
1793,2016,1,27,48,7,0.0528
1794,2016,1,27,60,6,0.078
1794,2016,1,27,59,7,0.0649
1818,2016,1,27,68,6,0.0884
14303,2016,1,27,52,9,0.0416
14307,2016,1,27,48,9,0.0384
14342,2016,1,27,66,10,0.0462
14346,2016,1,27,60,10,0.042
14346,2016,1,27,62,5,0.093
14347,2016,1,27,58,6,0.0754
14361,2016,1,27,49,5,0.0735
14361,2016,1,27,66,8,0.0594
14362,2016,1,27,56,9,0.0448
14368,2016,1,27,66,6,0.0858
14368,2016,1,27,58,9,0.0464
14392,2016,1,27,65,10,0.0455
14400,2016,1,27,49,6,0.0637
14401,2016,1,27,59,6,0.0767
14403,2016,1,27,56,8,0.0504
14403,2016,1,27,56,10,0.0392
14403,2016,1,27,64,8,0.0576
14404,2016,1,27,69,6,0.0897
14405,2016,1,27,68,9,0.0544
14406,2016,1,27,53,7,0.0583
14411,2016,1,27,64,5,0.096
14413,2016,1,27,61,10,0.0427
14418,2016,1,27,69,5,0.1035
14419,2016,1,27,56,6,0.0728
14419,2016,1,27,77,10,0.0539
14420,2016,1,27,55,7,0.0605
14424,2016,1,27,64,10,0.0448
14425,2016,1,27,69,6,0.0897
14427,2016,1,27,63,9,0.0504
14431,2016,1,27,64,10,0.0448
14431,2016,1,27,76,6,0.0988
14431,2016,1,27,68,7,0.0748
14432,2016,1,27,45,7,0.0495
14433,2016,1,27,71,9,0.0568
14433,2016,1,27,42,10,0.0294
14433,2016,1,27,55,5,0.0825
14434,2016,1,27,63,5,0.0945
14436,2016,1,27,48,5,0.072
14437,2016,1,27,74,7,0.0814
14443,2016,1,27,58,10,0.0406
14445,2016,1,27,61,8,0.0549
14445,2016,1,27,75,7,0.0825
14446,2016,1,27,52,9,0.0416
14447,2016,1,27,72,6,0.0936
14447,2016,1,27,67,10,0.0469
14448,2016,1,27,68,8,0.0612
14451,2016,1,27,59,10,0.0413
14453,2016,1,27,55,10,0.0385
14453,2016,1,27,35,10,0.0245
14467,2016,1,27,80,10,0.056
14468,2016,1,27,64,7,0.0704
14468,2016,1,27,43,8,0.0387
14469,2016,1,27,55,10,0.0385
14470,2016,1,27,74,9,0.0592
14471,2016,1,27,54,9,0.0432
14471,2016,1,27,54,9,0.0432
14472,2016,1,27,70,5,0.105
14473,2016,1,27,61,8,0.0549
14474,2016,1,27,66,7,0.0726
14475,2016,1,27,56,8,0.0504
14480,2016,1,27,41,7,0.0451
14484,2016,1,27,72,7,0.0792
14489,2016,1,27,41,8,0.0369
14501,2016,1,27,49,5,0.0735
14517,2016,1,27,65,9,0.052
14517,2016,1,27,41,7,0.0451
14527,2016,1,27,62,7,0.0682
14532,2016,1,27,53,5,0.0795
14533,2016,1,27,65,6,0.0845
14533,2016,1,27,51,5,0.0765
14543,2016,1,27,58,6,0.0754
14544,2016,1,27,88,9,0.0704
14546,2016,1,27,55,8,0.0495
14547,2016,1,27,57,9,0.0456
14563,2016,1,27,64,8,0.0576
14584,2016,1,27,47,7,0.0517
14586,2016,1,27,69,8,0.0621
14603,2016,1,27,66,7,0.0726
14620,2016,1,27,43,8,0.0387
14621,2016,1,27,59,9,0.0472
14622,2016,1,27,68,5,0.102
14622,2016,1,27,66,6,0.0858
14623,2016,1,27,69,7,0.0759
14623,2016,1,27,50,5,0.075
14623,2016,1,27,54,9,0.0432
14623,2016,1,27,60,5,0.09
14628,2016,1,27,56,6,0.0728
14628,2016,1,27,64,10,0.0448
14629,2016,1,27,64,10,0.0448
14630,2016,1,27,66,6,0.0858
14630,2016,1,27,59,7,0.0649
14640,2016,1,27,49,7,0.0539
14645,2016,1,27,84,10,0.0588
14645,2016,1,27,69,7,0.0759
14646,2016,1,27,71,10,0.0497
14647,2016,1,27,67,10,0.0469
14647,2016,1,27,60,5,0.09
14648,2016,1,27,83,5,0.1245
14651,2016,1,27,61,9,0.0488
14651,2016,1,27,64,8,0.0576
14651,2016,1,27,39,6,0.0507
14652,2016,1,27,44,8,0.0396
14652,2016,1,27,52,5,0.078
14652,2016,1,27,58,5,0.087
14653,2016,1,27,66,8,0.0594
14654,2016,1,27,66,8,0.0594
14696,2016,1,27,61,8,0.0549
14697,2016,1,27,75,7,0.0825
14700,2016,1,27,63,10,0.0441
14707,2016,1,27,71,10,0.0497
14709,2016,1,27,53,5,0.0795
14710,2016,1,27,64,8,0.0576
14710,2016,1,27,62,9,0.0496
14710,2016,1,27,60,5,0.09
14772,2016,1,27,52,6,0.0676
14778,2016,1,27,74,10,0.0518
544,2016,1,28,68,9,0.0544
695,2016,1,28,56,9,0.0448
703,2016,1,28,53,8,0.0477
798,2016,1,28,60,7,0.066
799,2016,1,28,62,5,0.093
801,2016,1,28,66,9,0.0528
833,2016,1,28,26,8,0.0234
863,2016,1,28,64,10,0.0448
864,2016,1,28,68,10,0.0476
868,2016,1,28,69,9,0.0552
873,2016,1,28,58,6,0.0754
874,2016,1,28,64,9,0.0512
879,2016,1,28,57,8,0.0513
881,2016,1,28,61,9,0.0488
889,2016,1,28,66,6,0.0858
909,2016,1,28,55,6,0.0715
911,2016,1,28,55,10,0.0385
913,2016,1,28,56,8,0.0504
914,2016,1,28,64,7,0.0704
917,2016,1,28,57,7,0.0627
955,2016,1,28,59,6,0.0767
957,2016,1,28,60,8,0.054
986,2016,1,28,48,7,0.0528
986,2016,1,28,54,10,0.0378
1021,2016,1,28,70,10,0.049
1023,2016,1,28,67,6,0.0871
1023,2016,1,28,69,5,0.1035
1024,2016,1,28,77,10,0.0539
1030,2016,1,28,53,5,0.0795
1031,2016,1,28,70,5,0.105
1054,2016,1,28,45,8,0.0405
1055,2016,1,28,51,7,0.0561
1064,2016,1,28,55,9,0.044
1081,2016,1,28,54,8,0.0486
1205,2016,1,28,74,5,0.111
1206,2016,1,28,49,7,0.0539
1206,2016,1,28,67,10,0.0469
1207,2016,1,28,81,8,0.0729
1207,2016,1,28,57,9,0.0456
1210,2016,1,28,59,7,0.0649
1211,2016,1,28,46,5,0.069
1212,2016,1,28,33,5,0.0495
1214,2016,1,28,72,9,0.0576
1216,2016,1,28,46,5,0.069
1217,2016,1,28,57,7,0.0627
1218,2016,1,28,60,7,0.066
1219,2016,1,28,62,7,0.0682
1220,2016,1,28,64,8,0.0576
1223,2016,1,28,74,6,0.0962
1225,2016,1,28,72,8,0.0648
1240,2016,1,28,58,7,0.0638
1240,2016,1,28,42,10,0.0294
1242,2016,1,28,62,9,0.0496
1243,2016,1,28,56,8,0.0504
1243,2016,1,28,58,8,0.0522
1244,2016,1,28,46,8,0.0414
1244,2016,1,28,62,8,0.0558
1252,2016,1,28,79,10,0.0553
1253,2016,1,28,43,8,0.0387
1255,2016,1,28,51,7,0.0561
1270,2016,1,28,65,7,0.0715
1286,2016,1,28,76,10,0.0532
1286,2016,1,28,61,6,0.0793
1287,2016,1,28,69,10,0.0483
1287,2016,1,28,57,9,0.0456
1288,2016,1,28,60,10,0.042
1290,2016,1,28,55,7,0.0605
1290,2016,1,28,38,10,0.0266
1291,2016,1,28,50,9,0.04
1303,2016,1,28,54,10,0.0378
1308,2016,1,28,50,6,0.065
1311,2016,1,28,40,7,0.044
1312,2016,1,28,54,9,0.0432
1313,2016,1,28,66,7,0.0726
1313,2016,1,28,53,7,0.0583
1313,2016,1,28,55,10,0.0385
1315,2016,1,28,71,8,0.0639
1321,2016,1,28,46,10,0.0322
1322,2016,1,28,56,5,0.084
1322,2016,1,28,63,8,0.0567
1324,2016,1,28,54,10,0.0378
1325,2016,1,28,55,8,0.0495
1326,2016,1,28,56,8,0.0504
1328,2016,1,28,63,8,0.0567
1328,2016,1,28,60,9,0.048
1330,2016,1,28,50,8,0.045
1331,2016,1,28,67,7,0.0737
1344,2016,1,28,71,8,0.0639
1345,2016,1,28,48,6,0.0624
1345,2016,1,28,41,6,0.0533
1362,2016,1,28,74,5,0.111
1362,2016,1,28,45,8,0.0405
1364,2016,1,28,63,9,0.0504
1365,2016,1,28,59,8,0.0531
1365,2016,1,28,69,7,0.0759
1367,2016,1,28,57,9,0.0456
1369,2016,1,28,59,5,0.0885
1370,2016,1,28,68,5,0.102
1370,2016,1,28,74,5,0.111
1371,2016,1,28,59,10,0.0413
1372,2016,1,28,55,7,0.0605
1384,2016,1,28,57,6,0.0741
1388,2016,1,28,57,5,0.0855
1391,2016,1,28,61,7,0.0671
1392,2016,1,28,59,9,0.0472
1392,2016,1,28,54,10,0.0378
1393,2016,1,28,52,8,0.0468
1393,2016,1,28,62,9,0.0496
1411,2016,1,28,54,7,0.0594
1412,2016,1,28,62,7,0.0682
1414,2016,1,28,59,6,0.0767
1414,2016,1,28,60,6,0.078
1414,2016,1,28,64,8,0.0576
1415,2016,1,28,58,6,0.0754
1416,2016,1,28,63,10,0.0441
1417,2016,1,28,56,10,0.0392
1419,2016,1,28,70,7,0.077
1420,2016,1,28,62,5,0.093
1420,2016,1,28,52,5,0.078
1422,2016,1,28,44,8,0.0396
1423,2016,1,28,50,9,0.04
1436,2016,1,28,65,5,0.0975
1437,2016,1,28,72,7,0.0792
1437,2016,1,28,70,10,0.049
1439,2016,1,28,64,6,0.0832
1441,2016,1,28,53,6,0.0689
1441,2016,1,28,52,6,0.0676
1442,2016,1,28,59,10,0.0413
1457,2016,1,28,55,5,0.0825
1457,2016,1,28,47,10,0.0329
1457,2016,1,28,58,9,0.0464
1459,2016,1,28,63,6,0.0819
1459,2016,1,28,51,9,0.0408
1460,2016,1,28,68,10,0.0476
1461,2016,1,28,53,10,0.0371
1463,2016,1,28,53,5,0.0795
1463,2016,1,28,62,10,0.0434
1463,2016,1,28,69,7,0.0759
1464,2016,1,28,75,8,0.0675
1465,2016,1,28,55,8,0.0495
1466,2016,1,28,65,6,0.0845
1466,2016,1,28,60,9,0.048
1467,2016,1,28,57,9,0.0456
1468,2016,1,28,60,6,0.078
1469,2016,1,28,58,10,0.0406
1471,2016,1,28,64,9,0.0512
1473,2016,1,28,67,7,0.0737
1474,2016,1,28,65,7,0.0715
1481,2016,1,28,60,7,0.066
